season,week,player_id,player_name,fantasy_points_ppr,fantasy_points,recent_team,opponent_team,passing_yards,rushing_yards,receiving_yards
2021,14,00-0033881,E.Engram,1.8,0.8,NYG,LAC,0.0,0.0,8.0
2021,15,00-0033881,E.Engram,7.3,3.3,NYG,DAL,0.0,0.0,33.0
2021,16,00-0033881,E.Engram,11.7,7.7,NYG,PHI,0.0,0.0,17.0
2021,17,00-0033881,E.Engram,2.2,1.2,NYG,CHI,0.0,0.0,12.0
2021,18,00-0033881,E.Engram,1.4,0.4,NYG,WAS,0.0,0.0,4.0
2021,1,00-0033885,D.Njoku,10.6,7.6,CLE,KC,0.0,0.0,76.0
2021,2,00-0033885,D.Njoku,3.8,1.8,CLE,HOU,0.0,0.0,18.0
2021,4,00-0033885,D.Njoku,3.7,1.7,CLE,MIN,0.0,0.0,17.0
2021,5,00-0033885,D.Njoku,27.9,20.9,CLE,LAC,0.0,0.0,149.0
2021,6,00-0033885,D.Njoku,1.6,0.6,CLE,ARI,0.0,0.0,6.0
2021,7,00-0033885,D.Njoku,3.8,1.8,CLE,DEN,0.0,0.0,18.0
2021,8,00-0033885,D.Njoku,6.9,3.9,CLE,PIT,0.0,0.0,39.0
2021,9,00-0033885,D.Njoku,8.8,7.8,CLE,CIN,0.0,0.0,18.0
2021,10,00-0033885,D.Njoku,2.1,1.1,CLE,NE,0.0,0.0,11.0
2021,11,00-0033885,D.Njoku,4.1,2.1,CLE,DET,0.0,1.0,20.0
2021,12,00-0033885,D.Njoku,12.5,9.5,CLE,BAL,0.0,0.0,35.0
2021,15,00-0033885,D.Njoku,5.9,2.9,CLE,LV,0.0,0.0,29.0
2021,16,00-0033885,D.Njoku,0.0,0.0,CLE,GB,0.0,0.0,0.0
2021,17,00-0033885,D.Njoku,12.8,8.8,CLE,PIT,0.0,0.0,28.0
2021,18,00-0033885,D.Njoku,3.1,1.1,CLE,CIN,0.0,0.0,11.0
2021,1,00-0033891,Z.Jones,12.6,10.6,LV,BAL,0.0,0.0,46.0
2021,3,00-0033891,Z.Jones,2.5,1.5,LV,MIA,0.0,0.0,15.0
2021,4,00-0033891,Z.Jones,1.5,0.5,LV,LAC,0.0,0.0,5.0
2021,5,00-0033891,Z.Jones,1.6,0.6,LV,CHI,0.0,0.0,6.0
2021,7,00-0033891,Z.Jones,5.3,4.3,LV,PHI,0.0,0.0,43.0
2021,9,00-0033891,Z.Jones,3.0,2.0,LV,NYG,0.0,0.0,20.0
2021,10,00-0033891,Z.Jones,3.2,2.2,LV,KC,0.0,0.0,22.0
2021,11,00-0033891,Z.Jones,3.0,2.0,LV,CIN,0.0,0.0,20.0
2021,12,00-0033891,Z.Jones,11.3,6.3,LV,DAL,0.0,4.0,59.0
2021,13,00-0033891,Z.Jones,5.1,2.1,LV,WAS,0.0,0.0,21.0
2021,14,00-0033891,Z.Jones,5.5,0.5,LV,KC,0.0,0.0,25.0
2021,15,00-0033891,Z.Jones,12.7,6.7,LV,CLE,0.0,0.0,67.0
2021,16,00-0033891,Z.Jones,11.0,5.0,LV,DEN,0.0,0.0,50.0
2021,17,00-0033891,Z.Jones,19.9,11.9,LV,IND,0.0,-1.0,120.0
2021,18,00-0033891,Z.Jones,7.7,2.7,LV,LAC,0.0,0.0,27.0
2021,19,00-0033891,Z.Jones,17.1,12.1,LV,CIN,0.0,0.0,61.0
2021,1,00-0033893,D.Cook,20.4,14.4,MIN,CIN,0.0,61.0,43.0
2021,2,00-0033893,D.Cook,16.8,14.8,MIN,ARI,0.0,131.0,17.0
2021,4,00-0033893,D.Cook,6.4,4.4,MIN,CLE,0.0,34.0,10.0
2021,6,00-0033893,D.Cook,22.3,20.3,MIN,CAR,0.0,140.0,3.0
2021,8,00-0033893,D.Cook,7.8,7.8,MIN,DAL,0.0,78.0,0.0
2021,9,00-0033893,D.Cook,15.2,12.2,MIN,BAL,0.0,110.0,12.0
2021,10,00-0033893,D.Cook,20.8,17.8,MIN,LAC,0.0,94.0,24.0
2021,11,00-0033893,D.Cook,22.5,19.5,MIN,GB,0.0,86.0,29.0
2021,12,00-0033893,D.Cook,14.3,8.3,MIN,SF,0.0,39.0,64.0
2021,14,00-0033893,D.Cook,35.2,34.2,MIN,PIT,0.0,205.0,17.0
2021,15,00-0033893,D.Cook,11.1,9.1,MIN,CHI,0.0,89.0,2.0
2021,17,00-0033893,D.Cook,4.3,1.3,MIN,GB,0.0,13.0,0.0
2021,18,00-0033893,D.Cook,9.2,8.2,MIN,CHI,0.0,79.0,3.0
2021,1,00-0033895,G.Everett,10.0,8.0,SEA,IND,0.0,0.0,20.0
2021,2,00-0033895,G.Everett,1.3,0.3,SEA,TEN,0.0,0.0,3.0
2021,3,00-0033895,G.Everett,10.4,5.4,SEA,MIN,0.0,0.0,54.0
2021,6,00-0033895,G.Everett,6.0,4.0,SEA,PIT,0.0,0.0,40.0
2021,7,00-0033895,G.Everett,5.3,2.3,SEA,NO,0.0,12.0,11.0
2021,8,00-0033895,G.Everett,1.2,0.2,SEA,JAX,0.0,-5.0,7.0
2021,10,00-0033895,G.Everett,14.3,6.3,SEA,GB,0.0,0.0,63.0
2021,11,00-0033895,G.Everett,6.7,3.7,SEA,ARI,0.0,0.0,37.0
2021,12,00-0033895,G.Everett,14.7,9.7,SEA,WAS,0.0,0.0,37.0
2021,13,00-0033895,G.Everett,0.7,-3.3,SEA,SF,0.0,0.0,7.0
2021,14,00-0033895,G.Everett,10.8,8.8,SEA,HOU,0.0,13.0,15.0
2021,15,00-0033895,G.Everett,10.0,6.0,SEA,LA,0.0,0.0,60.0
2021,16,00-0033895,G.Everett,16.8,12.8,SEA,CHI,0.0,0.0,68.0
2021,17,00-0033895,G.Everett,6.6,3.6,SEA,DET,0.0,0.0,36.0
2021,18,00-0033895,G.Everett,3.0,2.0,SEA,ARI,0.0,0.0,20.0
2021,4,00-0033896,A.Shaheen,0.0,0.0,MIA,IND,0.0,0.0,0.0
2021,5,00-0033896,A.Shaheen,3.5,1.5,MIA,TB,0.0,0.0,15.0
2021,7,00-0033896,A.Shaheen,6.3,2.3,MIA,ATL,0.0,0.0,23.0
2021,8,00-0033896,A.Shaheen,1.8,0.8,MIA,BUF,0.0,0.0,8.0
2021,9,00-0033896,A.Shaheen,2.1,1.1,MIA,HOU,0.0,0.0,11.0
2021,10,00-0033896,A.Shaheen,6.4,3.4,MIA,BAL,0.0,0.0,34.0
2021,11,00-0033896,A.Shaheen,2.9,1.9,MIA,NYJ,0.0,0.0,19.0
2021,1,00-0033897,J.Mixon,25.0,21.0,CIN,MIN,0.0,127.0,23.0
2021,2,00-0033897,J.Mixon,8.1,7.1,CIN,CHI,0.0,69.0,2.0
2021,3,00-0033897,J.Mixon,10.4,9.4,CIN,PIT,0.0,90.0,4.0
2021,4,00-0033897,J.Mixon,13.7,12.7,CIN,JAX,0.0,67.0,0.0
2021,5,00-0033897,J.Mixon,10.5,9.5,CIN,GB,0.0,33.0,2.0
2021,6,00-0033897,J.Mixon,26.3,21.3,CIN,DET,0.0,94.0,59.0
2021,7,00-0033897,J.Mixon,11.9,11.9,CIN,BAL,0.0,59.0,0.0
2021,8,00-0033897,J.Mixon,25.1,21.1,CIN,NYJ,0.0,33.0,58.0
2021,9,00-0033897,J.Mixon,28.0,23.0,CIN,CLE,0.0,64.0,46.0
2021,11,00-0033897,J.Mixon,24.3,24.3,CIN,LV,0.0,123.0,0.0
2021,12,00-0033897,J.Mixon,32.3,28.3,CIN,PIT,0.0,165.0,-2.0
2021,13,00-0033897,J.Mixon,9.4,9.4,CIN,LAC,0.0,54.0,0.0
2021,14,00-0033897,J.Mixon,8.8,6.8,CIN,SF,0.0,58.0,10.0
2021,15,00-0033897,J.Mixon,7.0,6.0,CIN,DEN,0.0,58.0,2.0
2021,16,00-0033897,J.Mixon,31.5,25.5,CIN,BAL,0.0,65.0,70.0
2021,17,00-0033897,J.Mixon,15.6,8.6,CIN,KC,0.0,46.0,40.0
2021,19,00-0033897,J.Mixon,11.6,7.6,CIN,LV,0.0,48.0,28.0
2021,20,00-0033897,J.Mixon,22.5,16.5,CIN,TEN,0.0,54.0,51.0
2021,21,00-0033897,J.Mixon,14.5,11.5,CIN,KC,0.0,88.0,27.0
2021,22,00-0033897,J.Mixon,16.54,11.54,CIN,LA,6.0,72.0,1.0
2021,17,00-0033904,D.Dawkins,0.0,0.0,BUF,ATL,0.0,0.0,0.0
2021,1,00-0033906,A.Kamara,18.1,15.1,NO,GB,0.0,83.0,8.0
2021,2,00-0033906,A.Kamara,7.0,3.0,NO,CAR,0.0,5.0,25.0
2021,3,00-0033906,A.Kamara,20.8,17.8,NO,NE,0.0,89.0,29.0
2021,4,00-0033906,A.Kamara,12.0,12.0,NO,NYG,0.0,120.0,0.0
2021,5,00-0033906,A.Kamara,29.2,24.2,NO,WAS,0.0,71.0,51.0
2021,7,00-0033906,A.Kamara,33.9,23.9,NO,SEA,0.0,51.0,128.0
2021,8,00-0033906,A.Kamara,16.6,13.6,NO,TB,0.0,61.0,15.0
2021,9,00-0033906,A.Kamara,20.4,16.4,NO,ATL,0.0,50.0,54.0
2021,14,00-0033906,A.Kamara,24.5,20.5,NO,NYJ,0.0,120.0,25.0
2021,15,00-0033906,A.Kamara,5.1,3.1,NO,TB,0.0,18.0,13.0
2021,16,00-0033906,A.Kamara,7.9,5.9,NO,MIA,0.0,52.0,7.0
2021,17,00-0033906,A.Kamara,21.0,16.0,NO,CAR,0.0,32.0,68.0
2021,18,00-0033906,A.Kamara,18.2,16.2,NO,ATL,0.0,146.0,16.0
2021,1,00-0033908,C.Kupp,23.8,16.8,LA,CHI,0.0,0.0,108.0
2021,2,00-0033908,C.Kupp,36.8,27.8,LA,IND,0.0,-5.0,163.0
2021,3,00-0033908,C.Kupp,30.6,21.6,LA,TB,0.0,0.0,96.0
2021,4,00-0033908,C.Kupp,11.4,6.4,LA,ARI,0.0,0.0,64.0
2021,5,00-0033908,C.Kupp,16.2,9.2,LA,SEA,0.0,0.0,92.0
2021,6,00-0033908,C.Kupp,34.0,25.0,LA,NYG,0.0,0.0,130.0
2021,7,00-0033908,C.Kupp,37.6,27.6,LA,DET,0.0,0.0,156.0
2021,8,00-0033908,C.Kupp,24.5,17.5,LA,HOU,0.0,0.0,115.0
2021,9,00-0033908,C.Kupp,20.5,9.5,LA,TEN,0.0,0.0,95.0
2021,10,00-0033908,C.Kupp,23.2,12.2,LA,SF,0.0,0.0,122.0
2021,12,00-0033908,C.Kupp,18.6,11.6,LA,GB,0.0,0.0,96.0
2021,13,00-0033908,C.Kupp,26.9,18.9,LA,JAX,0.0,0.0,129.0
2021,14,00-0033908,C.Kupp,31.3,18.3,LA,ARI,0.0,0.0,123.0
2021,15,00-0033908,C.Kupp,34.7,25.7,LA,SEA,0.0,1.0,136.0
2021,16,00-0033908,C.Kupp,21.3,11.3,LA,MIN,0.0,4.0,109.0
2021,17,00-0033908,C.Kupp,21.5,15.5,LA,BAL,0.0,0.0,95.0
2021,18,00-0033908,C.Kupp,26.6,19.6,LA,SF,0.0,18.0,118.0
2021,19,00-0033908,C.Kupp,17.1,12.1,LA,ARI,0.0,0.0,61.0
2021,20,00-0033908,C.Kupp,31.3,22.3,LA,TB,0.0,0.0,183.0
2021,21,00-0033908,C.Kupp,37.0,26.0,LA,SF,0.0,-2.0,142.0
2021,22,00-0033908,C.Kupp,29.9,21.9,LA,CIN,0.0,7.0,92.0
2021,1,00-0033921,C.Godwin,23.5,14.5,TB,DAL,0.0,0.0,105.0
2021,2,00-0033921,C.Godwin,16.2,12.2,TB,ATL,0.0,0.0,62.0
2021,3,00-0033921,C.Godwin,19.6,13.6,TB,LA,0.0,2.0,74.0
2021,4,00-0033921,C.Godwin,8.5,5.5,TB,NE,0.0,0.0,55.0
2021,5,00-0033921,C.Godwin,14.0,7.0,TB,MIA,0.0,0.0,70.0
2021,6,00-0033921,C.Godwin,9.3,4.3,TB,PHI,0.0,0.0,43.0
2021,7,00-0033921,C.Godwin,25.1,17.1,TB,CHI,0.0,0.0,111.0
2021,8,00-0033921,C.Godwin,28.0,20.0,TB,NO,0.0,0.0,140.0
2021,10,00-0033921,C.Godwin,12.7,5.7,TB,WAS,0.0,0.0,57.0
2021,11,00-0033921,C.Godwin,19.2,13.2,TB,NYG,0.0,7.0,65.0
2021,12,00-0033921,C.Godwin,4.7,0.7,TB,IND,0.0,3.0,24.0
2021,13,00-0033921,C.Godwin,30.2,15.2,TB,ATL,0.0,9.0,143.0
2021,14,00-0033921,C.Godwin,20.5,10.5,TB,BUF,0.0,0.0,105.0
2021,15,00-0033921,C.Godwin,10.9,4.9,TB,NO,0.0,0.0,49.0
2021,1,00-0033923,K.Hunt,17.1,14.1,CLE,KC,0.0,33.0,28.0
2021,2,00-0033923,K.Hunt,6.3,5.3,CLE,HOU,0.0,51.0,2.0
2021,3,00-0033923,K.Hunt,27.5,21.5,CLE,CHI,0.0,81.0,74.0
2021,4,00-0033923,K.Hunt,16.6,14.6,CLE,MIN,0.0,69.0,17.0
2021,5,00-0033923,K.Hunt,25.9,20.9,CLE,LAC,0.0,61.0,28.0
2021,6,00-0033923,K.Hunt,10.8,7.8,CLE,ARI,0.0,66.0,12.0
2021,12,00-0033923,K.Hunt,2.0,2.0,CLE,BAL,0.0,20.0,0.0
2021,14,00-0033923,K.Hunt,3.8,1.8,CLE,BAL,0.0,5.0,13.0
2021,9,00-0033925,D.Foreman,2.9,2.9,TEN,LA,0.0,29.0,0.0
2021,10,00-0033925,D.Foreman,9.8,7.8,TEN,NO,0.0,30.0,48.0
2021,11,00-0033925,D.Foreman,5.0,4.0,TEN,HOU,0.0,25.0,15.0
2021,12,00-0033925,D.Foreman,10.2,9.2,TEN,NE,0.0,109.0,3.0
2021,14,00-0033925,D.Foreman,14.2,12.2,TEN,JAX,0.0,47.0,15.0
2021,15,00-0033925,D.Foreman,15.5,13.5,TEN,PIT,0.0,108.0,27.0
2021,16,00-0033925,D.Foreman,7.7,7.7,TEN,SF,0.0,17.0,0.0
2021,17,00-0033925,D.Foreman,19.2,19.2,TEN,MIA,0.0,132.0,0.0
2021,18,00-0033925,D.Foreman,9.4,8.4,TEN,HOU,0.0,69.0,15.0
2021,20,00-0033925,D.Foreman,6.6,6.6,TEN,CIN,0.0,66.0,0.0
2021,1,00-0033932,K.Golladay,10.4,6.4,NYG,DEN,0.0,0.0,64.0
2021,2,00-0033932,K.Golladay,6.8,3.8,NYG,WAS,0.0,0.0,38.0
2021,3,00-0033932,K.Golladay,10.4,6.4,NYG,ATL,0.0,0.0,64.0
2021,4,00-0033932,K.Golladay,17.6,11.6,NYG,NO,0.0,0.0,116.0
2021,5,00-0033932,K.Golladay,0.0,0.0,NYG,DAL,0.0,0.0,0.0
2021,9,00-0033932,K.Golladay,4.8,2.8,NYG,LV,0.0,0.0,28.0
2021,11,00-0033932,K.Golladay,2.2,1.2,NYG,TB,0.0,0.0,12.0
2021,12,00-0033932,K.Golladay,8.0,5.0,NYG,PHI,0.0,0.0,50.0
2021,13,00-0033932,K.Golladay,6.7,3.7,NYG,MIA,0.0,0.0,37.0
2021,14,00-0033932,K.Golladay,3.5,1.5,NYG,LAC,0.0,0.0,15.0
2021,15,00-0033932,K.Golladay,8.3,5.3,NYG,DAL,0.0,0.0,53.0
2021,16,00-0033932,K.Golladay,5.2,2.2,NYG,PHI,0.0,0.0,22.0
2021,17,00-0033932,K.Golladay,0.0,0.0,NYG,CHI,0.0,0.0,0.0
2021,18,00-0033932,K.Golladay,5.2,2.2,NYG,WAS,0.0,0.0,22.0
2021,9,00-0033936,C.Beathard,1.32,1.32,JAX,BUF,33.0,0.0,0.0
2021,13,00-0033936,C.Beathard,0.2,0.2,JAX,LA,0.0,2.0,0.0
2021,4,00-0033943,J.Reynolds,11.9,5.9,TEN,NYJ,0.0,0.0,59.0
2021,5,00-0033943,J.Reynolds,1.8,0.8,TEN,JAX,0.0,0.0,8.0
2021,7,00-0033943,J.Reynolds,5.3,2.3,TEN,KC,0.0,0.0,23.0
2021,11,00-0033943,J.Reynolds,0.0,0.0,DET,CLE,0.0,0.0,0.0
2021,12,00-0033943,J.Reynolds,16.0,13.0,DET,CHI,0.0,0.0,70.0
2021,13,00-0033943,J.Reynolds,10.9,6.9,DET,MIN,0.0,0.0,69.0
2021,14,00-0033943,J.Reynolds,8.2,5.2,DET,DEN,0.0,0.0,52.0
2021,15,00-0033943,J.Reynolds,18.8,12.8,DET,ARI,0.0,0.0,68.0
2021,16,00-0033943,J.Reynolds,5.6,3.6,DET,ATL,0.0,0.0,36.0
2021,18,00-0033943,J.Reynolds,2.1,1.1,DET,GB,0.0,0.0,11.0
2021,1,00-0033948,J.Williams,25.0,17.0,DET,SF,0.0,54.0,56.0
2021,2,00-0033948,J.Williams,6.7,3.7,DET,GB,0.0,25.0,12.0
2021,3,00-0033948,J.Williams,14.7,12.7,DET,BAL,0.0,42.0,25.0
2021,4,00-0033948,J.Williams,6.6,6.6,DET,CHI,0.0,66.0,0.0
2021,5,00-0033948,J.Williams,8.5,6.5,DET,MIN,0.0,57.0,8.0
2021,6,00-0033948,J.Williams,1.9,0.9,DET,CIN,0.0,11.0,-2.0
2021,7,00-0033948,J.Williams,5.7,5.7,DET,LA,0.0,57.0,0.0
2021,11,00-0033948,J.Williams,1.1,1.1,DET,CLE,0.0,11.0,0.0
2021,12,00-0033948,J.Williams,13.3,8.3,DET,CHI,0.0,65.0,18.0
2021,13,00-0033948,J.Williams,9.0,8.0,DET,MIN,0.0,71.0,9.0
2021,16,00-0033948,J.Williams,7.7,7.7,DET,ATL,0.0,77.0,0.0
2021,17,00-0033948,J.Williams,13.4,10.4,DET,SEA,0.0,22.0,22.0
2021,18,00-0033948,J.Williams,6.2,5.2,DET,GB,0.0,43.0,9.0
2021,4,00-0033950,W.Gallman,2.9,2.9,ATL,WAS,0.0,29.0,0.0
2021,5,00-0033950,W.Gallman,0.2,0.2,ATL,NYJ,0.0,2.0,0.0
2021,7,00-0033950,W.Gallman,0.2,0.2,ATL,MIA,0.0,2.0,0.0
2021,10,00-0033950,W.Gallman,8.6,7.6,ATL,DAL,0.0,55.0,21.0
2021,11,00-0033950,W.Gallman,-0.3,-0.3,ATL,NE,0.0,-3.0,0.0
2021,12,00-0033950,W.Gallman,1.9,1.9,ATL,JAX,0.0,19.0,0.0
2021,2,00-0033951,M.Mack,1.6,1.6,IND,LA,0.0,16.0,0.0
2021,4,00-0033951,M.Mack,3.3,2.3,IND,MIA,0.0,22.0,1.0
2021,5,00-0033951,M.Mack,6.4,5.4,IND,BAL,0.0,47.0,7.0
2021,6,00-0033951,M.Mack,1.2,1.2,IND,HOU,0.0,12.0,0.0
2021,7,00-0033951,M.Mack,0.4,0.4,IND,SF,0.0,4.0,0.0
2021,1,00-0033955,J.McNichols,6.3,3.3,TEN,ARI,0.0,9.0,24.0
2021,2,00-0033955,J.McNichols,5.9,2.9,TEN,SEA,0.0,3.0,26.0
2021,3,00-0033955,J.McNichols,8.6,7.6,TEN,IND,0.0,6.0,10.0
2021,4,00-0033955,J.McNichols,16.5,8.5,TEN,NYJ,0.0,11.0,74.0
2021,5,00-0033955,J.McNichols,5.5,3.5,TEN,JAX,0.0,9.0,26.0
2021,7,00-0033955,J.McNichols,2.0,1.0,TEN,KC,0.0,0.0,10.0
2021,8,00-0033955,J.McNichols,6.3,3.3,TEN,IND,0.0,0.0,33.0
2021,9,00-0033955,J.McNichols,6.5,3.5,TEN,LA,0.0,24.0,11.0
2021,10,00-0033955,J.McNichols,1.8,0.8,TEN,NO,0.0,7.0,1.0
2021,14,00-0033955,J.McNichols,1.6,1.6,TEN,JAX,0.0,16.0,0.0
2021,15,00-0033955,J.McNichols,8.1,5.1,TEN,PIT,0.0,26.0,25.0
2021,16,00-0033955,J.McNichols,3.1,3.1,TEN,SF,0.0,31.0,0.0
2021,17,00-0033955,J.McNichols,1.4,1.4,TEN,MIA,0.0,14.0,0.0
2021,13,00-0033957,R.Adams,0.0,0.0,CHI,ARI,0.0,0.0,0.0
2021,5,00-0033958,N.Peterman,0.2,0.2,LV,CHI,0.0,2.0,0.0
2021,1,00-0034011,D.Arnold,2.6,0.6,CAR,NYJ,0.0,0.0,6.0
2021,2,00-0034011,D.Arnold,8.5,5.5,CAR,NO,0.0,0.0,55.0
2021,3,00-0034011,D.Arnold,4.3,2.3,CAR,HOU,0.0,0.0,23.0
2021,4,00-0034011,D.Arnold,4.9,2.9,JAX,CIN,0.0,0.0,29.0
2021,5,00-0034011,D.Arnold,10.4,4.4,JAX,TEN,0.0,0.0,64.0
2021,6,00-0034011,D.Arnold,4.7,2.7,JAX,MIA,0.0,0.0,27.0
2021,8,00-0034011,D.Arnold,14.8,6.8,JAX,SEA,0.0,0.0,68.0
2021,9,00-0034011,D.Arnold,10.0,6.0,JAX,BUF,0.0,0.0,60.0
2021,10,00-0034011,D.Arnold,13.7,8.7,JAX,IND,0.0,0.0,67.0
2021,12,00-0034011,D.Arnold,1.9,0.9,JAX,ATL,0.0,0.0,9.0
2021,2,00-0034052,B.Zylstra,13.4,10.4,CAR,NO,0.0,0.0,44.0
2021,4,00-0034052,B.Zylstra,8.3,6.3,CAR,DAL,0.0,0.0,63.0
2021,6,00-0034052,B.Zylstra,6.2,3.2,CAR,MIN,0.0,0.0,32.0
2021,10,00-0034052,B.Zylstra,3.8,1.8,CAR,ARI,0.0,0.0,18.0
2021,11,00-0034052,B.Zylstra,1.7,0.7,CAR,WAS,0.0,0.0,7.0
2021,12,00-0034052,B.Zylstra,3.4,2.4,CAR,MIA,0.0,0.0,24.0
2021,14,00-0034052,B.Zylstra,8.5,4.5,CAR,ATL,0.0,0.0,45.0
2021,15,00-0034052,B.Zylstra,3.7,1.7,CAR,BUF,0.0,0.0,17.0
2021,18,00-0034052,B.Zylstra,0.0,0.0,CAR,TB,0.0,0.0,0.0
2021,4,00-0034073,R.Dwelley,9.1,8.1,SF,SEA,0.0,0.0,21.0
2021,5,00-0034073,R.Dwelley,4.5,2.5,SF,ARI,0.0,0.0,25.0
2021,7,00-0034073,R.Dwelley,1.5,0.5,SF,IND,0.0,0.0,5.0
2021,1,00-0034104,C.Sims,2.7,1.7,WAS,LAC,0.0,0.0,17.0
2021,3,00-0034104,C.Sims,3.2,2.2,WAS,BUF,0.0,7.0,15.0
2021,8,00-0034104,C.Sims,3.0,2.0,WAS,DEN,0.0,0.0,20.0
2021,10,00-0034104,C.Sims,3.0,1.0,WAS,TB,0.0,0.0,10.0
2021,11,00-0034104,C.Sims,9.9,7.9,WAS,CAR,0.0,0.0,19.0
2021,14,00-0034104,C.Sims,15.9,12.9,WAS,DAL,0.0,0.0,69.0
2021,15,00-0034104,C.Sims,2.3,1.3,WAS,PHI,0.0,0.0,13.0
2021,16,00-0034104,C.Sims,0.0,0.0,WAS,DAL,0.0,0.0,0.0
2021,17,00-0034104,C.Sims,8.8,4.8,WAS,PHI,0.0,0.0,48.0
2021,18,00-0034104,C.Sims,0.0,0.0,WAS,NYG,0.0,0.0,0.0
2021,1,00-0034109,P.Lindsay,8.5,8.5,HOU,JAX,0.0,25.0,0.0
2021,2,00-0034109,P.Lindsay,9.4,8.4,HOU,CLE,0.0,2.0,22.0
2021,3,00-0034109,P.Lindsay,0.5,0.5,HOU,CAR,0.0,5.0,0.0
2021,4,00-0034109,P.Lindsay,-0.1,-0.1,HOU,BUF,0.0,-1.0,0.0
2021,5,00-0034109,P.Lindsay,1.9,1.9,HOU,NE,0.0,19.0,0.0
2021,6,00-0034109,P.Lindsay,7.4,5.4,HOU,IND,0.0,39.0,15.0
2021,7,00-0034109,P.Lindsay,0.8,0.8,HOU,ARI,0.0,8.0,0.0
2021,8,00-0034109,P.Lindsay,0.8,0.8,HOU,LA,0.0,8.0,0.0
2021,9,00-0034109,P.Lindsay,2.8,2.8,HOU,MIA,0.0,28.0,0.0
2021,11,00-0034109,P.Lindsay,-0.3,-0.3,HOU,TEN,0.0,-3.0,0.0
2021,12,00-0034109,P.Lindsay,4.2,4.2,MIA,CAR,0.0,42.0,0.0
2021,16,00-0034109,P.Lindsay,3.6,3.6,MIA,NO,0.0,36.0,0.0
2021,17,00-0034109,P.Lindsay,1.9,0.9,MIA,TEN,0.0,1.0,8.0
2021,18,00-0034109,P.Lindsay,4.0,4.0,MIA,NE,0.0,40.0,0.0
2021,10,00-0034115,J.Wilson,2.8,2.8,SF,LA,0.0,28.0,0.0
2021,11,00-0034115,J.Wilson,6.8,5.8,SF,JAX,0.0,50.0,8.0
2021,12,00-0034115,J.Wilson,1.7,0.7,SF,MIN,0.0,5.0,2.0
2021,14,00-0034115,J.Wilson,5.6,5.6,SF,CIN,0.0,56.0,0.0
2021,15,00-0034115,J.Wilson,19.9,17.9,SF,ATL,0.0,110.0,9.0
2021,16,00-0034115,J.Wilson,14.7,11.7,SF,TEN,0.0,45.0,12.0
2021,14,00-0034131,K.Benkert,-0.1,-0.1,GB,CHI,0.0,-1.0,0.0
2021,2,00-0034132,C.Blake,1.8,0.8,ATL,TB,0.0,0.0,8.0
2021,5,00-0034132,C.Blake,3.2,1.2,ATL,NYJ,0.0,0.0,12.0
2021,10,00-0034132,C.Blake,0.0,0.0,ATL,DAL,0.0,0.0,0.0
2021,15,00-0034132,C.Blake,0.0,0.0,ATL,SF,0.0,0.0,0.0
2021,16,00-0034132,C.Blake,1.5,0.5,ATL,DET,0.0,0.0,5.0
2021,18,00-0034132,C.Blake,0.0,0.0,ATL,NO,0.0,0.0,0.0
2021,1,00-0034159,W.Dissly,6.7,3.7,SEA,IND,0.0,0.0,37.0
2021,3,00-0034159,W.Dissly,4.9,3.9,SEA,MIN,0.0,0.0,39.0
2021,4,00-0034159,W.Dissly,2.5,0.5,SEA,SF,0.0,0.0,5.0
2021,5,00-0034159,W.Dissly,4.9,2.9,SEA,LA,0.0,0.0,29.0
2021,6,00-0034159,W.Dissly,8.8,6.8,SEA,PIT,0.0,0.0,8.0
2021,10,00-0034159,W.Dissly,4.2,2.2,SEA,GB,0.0,0.0,22.0
2021,11,00-0034159,W.Dissly,2.6,1.6,SEA,ARI,0.0,0.0,16.0
2021,12,00-0034159,W.Dissly,3.9,1.9,SEA,WAS,0.0,0.0,19.0
2021,13,00-0034159,W.Dissly,2.7,0.7,SEA,SF,0.0,0.0,7.0
2021,14,00-0034159,W.Dissly,5.8,3.8,SEA,HOU,0.0,0.0,38.0
2021,15,00-0034159,W.Dissly,1.3,0.3,SEA,LA,0.0,0.0,3.0
2021,17,00-0034159,W.Dissly,1.8,0.8,SEA,DET,0.0,0.0,8.0
2021,1,00-0034164,T.Cannon,0.5,0.5,BAL,LV,0.0,5.0,0.0
2021,2,00-0034164,T.Cannon,-0.1,-0.1,SF,PHI,0.0,-1.0,0.0
2021,1,00-0034171,J.Cabinda,0.0,0.0,DET,SF,0.0,0.0,0.0
2021,2,00-0034171,J.Cabinda,1.4,0.4,DET,GB,0.0,0.0,4.0
2021,10,00-0034171,J.Cabinda,0.2,0.2,DET,PIT,0.0,2.0,0.0
2021,11,00-0034171,J.Cabinda,2.1,2.1,DET,CLE,0.0,21.0,0.0
2021,13,00-0034171,J.Cabinda,0.0,0.0,DET,MIN,0.0,0.0,0.0
2021,15,00-0034171,J.Cabinda,7.6,6.6,DET,ARI,0.0,0.0,6.0
2021,16,00-0034171,J.Cabinda,2.6,0.6,DET,ATL,0.0,0.0,6.0
2021,11,00-0034177,T.Boyle,-0.92,-0.92,DET,CLE,77.0,0.0,0.0
2021,16,00-0034177,T.Boyle,9.48,9.48,DET,ATL,187.0,0.0,0.0
2021,17,00-0034177,T.Boyle,15.88,15.88,DET,SEA,262.0,14.0,0.0
2021,18,00-0034177,T.Boyle,-0.1,-0.1,DET,GB,0.0,-1.0,0.0
